clusterIndex,Longitude,Latitude,SOG,COG
1,-14.6128717,8.36797667,0,21.6
1,-14.6128717,8.36797667,0,21.6
1,-14.6124783,8.367115,0,16.9
1,-14.6124783,8.367115,0,16.9
1,-14.6128383,8.36796833,0,355.8
1,-14.6128383,8.36796833,0,355.8
1,-14.61284,8.36794667,0,355
1,-14.61284,8.36794667,0,355
1,-14.61241,8.36715833,0,156.2
1,-14.61285,8.36798,0,210.9
1,-14.61285,8.36798,0,210.9
1,-14.61241,8.36715833,0,156.2
1,-14.6128783,8.36797667,0,2.3
1,-14.6128783,8.36797667,0,2.3
1,-14.6131683,8.368545,0,246.2
1,-14.6131683,8.368545,0,246.2
1,-14.6128367,8.36801,0,15.1
1,-14.6128367,8.36801,0,15.1
1,-14.6128233,8.36801833,0,7.9
1,-14.6128233,8.36801833,0,7.9
1,-14.6128117,8.36799667,0,21.3
1,-14.6128117,8.36799667,0,21.3
1,-14.6128517,8.368005,0,0.6
1,-14.6128517,8.368005,0,0.6
1,-14.612845,8.367995,0,336.8
1,-14.612845,8.367995,0,336.8
1,-14.612455,8.36713333,0,115.9
1,-14.612455,8.36713333,0,115.9
1,-14.6128183,8.36795667,0,201.3
1,-14.6128183,8.36795667,0,201.3
1,-14.613155,8.36854,0,202
1,-14.613155,8.36854,0,202
1,-14.6128517,8.36800667,0,352.1
1,-14.6128517,8.36800667,0,352.1
1,-14.612825,8.36798333,0,17.3
1,-14.612825,8.36798333,0,17.3
1,-14.6128333,8.36796667,0,275.7
1,-14.6128333,8.36796667,0,275.7
1,-14.6131583,8.36854167,0,254.8
1,-14.6131583,8.36854167,0,254.8
1,-14.6128067,8.36798167,0.1,1.5
1,-14.6128067,8.36798167,0.1,1.5
1,-14.612835,8.36794167,0,205.7
1,-14.612835,8.36794167,0,205.7
1,-14.61283,8.367995,0,14
1,-14.61283,8.367995,0,14
1,-14.61287,8.36800833,0,16.8
1,-14.61287,8.36800833,0,16.8
1,-14.612455,8.36709,0,4.5
1,-14.612455,8.36709,0,4.5
1,-14.6131683,8.36854833,0,254.7
1,-14.6131683,8.36854833,0,254.7
1,-14.6128667,8.36798333,0,357.6
1,-14.6128667,8.36798333,0,357.6
1,-14.6128417,8.36797667,0,11.4
1,-14.6128417,8.36797667,0,11.4
1,-14.6124533,8.367125,0,350.6
1,-14.6124533,8.367125,0,350.6
1,-14.61286,8.36797333,0,293.7
1,-14.61286,8.36797333,0,293.7
1,-14.61289,8.36801667,0,350.7
1,-14.61289,8.36801667,0,350.7
1,-14.6124267,8.36709667,0,61.1
1,-14.6124267,8.36709667,0,61.1
1,-14.612805,8.36801667,0,11.6
1,-14.612805,8.36801667,0,11.6
1,-14.6128583,8.36799833,0,352.7
1,-14.6128583,8.36799833,0,352.7
1,-14.6128267,8.36799,0,2.9
1,-14.6128267,8.36799,0,2.9
1,-14.6128733,8.36802,0,11.2
1,-14.6128733,8.36802,0,11.2
1,-14.6124867,8.36706,0,280
1,-14.6124867,8.36706,0,280
1,-14.61245,8.367095,0,32.4
1,-14.61245,8.367095,0,32.4
1,-14.6124683,8.36713,0,11.9
1,-14.6124683,8.36713,0,11.9
1,-14.6128167,8.36797,0,60.7
1,-14.6128167,8.36797,0,60.7
1,-14.612845,8.36799667,0,12.6
1,-14.612845,8.36799667,0,12.6
1,-14.61286,8.36797667,0,3.2
1,-14.6128517,8.36800333,0.1,25.2
1,-14.6128517,8.36800333,0.1,25.2
1,-14.61286,8.36797667,0,3.2
1,-14.6128833,8.36795333,0,237.2
1,-14.6128833,8.36795333,0,237.2
1,-14.6128817,8.367975,0,42.6
1,-14.6128817,8.367975,0,42.6
1,-14.6131683,8.36855167,0,299.3
1,-14.6131683,8.36855167,0,299.3
1,-14.6128183,8.36800833,0,31.9
1,-14.6128633,8.36801833,0,9.3
1,-14.6128633,8.36801833,0,9.3
1,-14.6128183,8.36800833,0,31.9
1,-14.6128067,8.36799,0,352.3
1,-14.6128067,8.36799,0,352.3
1,-14.6124183,8.36709667,0,203.3
1,-14.6124183,8.36709667,0,203.3
1,-14.6128283,8.36799667,0,13
1,-14.6128283,8.36799667,0,13
1,-14.61053,8.36856167,0,0
1,-14.61053,8.36856167,0,0
1,-14.6128333,8.36803,0,15.8
1,-14.6128333,8.36803,0,15.8
1,-14.61282,8.36797833,0,357
1,-14.61282,8.36797833,0,357
1,-14.61285,8.36800833,0,285.4
1,-14.61285,8.36800833,0,285.4
1,-14.6124167,8.367085,0,234.3
1,-14.6124167,8.367085,0,234.3
1,-14.6124983,8.36707833,0,331.1
1,-14.6124983,8.36707833,0,331.1
1,-14.6139817,8.36761167,0,237.6
1,-14.6139817,8.36761167,0,237.6
1,-14.613175,8.36855167,0,314.5
1,-14.613175,8.36855167,0,314.5
1,-14.6128517,8.36799167,0,3.5
1,-14.6128517,8.36799167,0,3.5
1,-14.6131717,8.36857333,0,4.3
1,-14.6131717,8.36857333,0,4.3
1,-14.61246,8.36706667,0,21.8
1,-14.61246,8.36706667,0,21.8
1,-14.6128217,8.36796,0,124.8
1,-14.6128217,8.36796,0,124.8
1,-14.6124583,8.36711667,0,7.6
1,-14.6124583,8.36711667,0,7.6
1,-14.61284,8.36798333,0,16.5
1,-14.61284,8.36798333,0,16.5
1,-14.6124767,8.36710833,0,213.2
1,-14.6128417,8.36799333,0,351.3
1,-14.6124767,8.36710833,0,213.2
1,-14.6128417,8.36799333,0,351.3
1,-14.6131817,8.36854167,0,218.8
1,-14.6131817,8.36854167,0,218.8
1,-14.6124983,8.36713667,0,19.8
1,-14.6124983,8.36713667,0,19.8
1,-14.612845,8.36800833,0,345.6
1,-14.612845,8.36800833,0,345.6
1,-14.6105117,8.36858667,0,0
1,-14.6105117,8.36858667,0,0
1,-14.6128183,8.36798,0,7
1,-14.6128183,8.36798,0,7
1,-14.6128367,8.36797167,0,149.6
1,-14.6128367,8.36797167,0,149.6
1,-14.6128367,8.36805,0,355.5
1,-14.6128367,8.36805,0,355.5
1,-14.6128633,8.36799167,0,359.9
1,-14.6128633,8.36799167,0,359.9
1,-14.6124633,8.36711167,0,16.2
1,-14.6124633,8.36711167,0,16.2
1,-14.612405,8.36714,0,252.4
1,-14.612845,8.368005,0,351.6
1,-14.612845,8.368005,0,351.6
1,-14.612405,8.36714,0,252.4
1,-14.6128433,8.36795833,0,21.2
1,-14.6128433,8.36795833,0,21.2
1,-14.6128633,8.368015,0,359.6
1,-14.6128633,8.368015,0,359.6
1,-14.6128417,8.36797167,0,36.6
1,-14.6128417,8.36797167,0,36.6
1,-14.6139933,8.36757833,0,15.6
1,-14.6139933,8.36757833,0,15.6
1,-14.612825,8.36796833,0,356.2
1,-14.612825,8.36796833,0,356.2
1,-14.612805,8.36797333,0,279
1,-14.612805,8.36797333,0,279
1,-14.61286,8.367985,0,47.1
1,-14.61286,8.367985,0,47.1
1,-14.6124517,8.36709333,0,339.5
1,-14.6124517,8.36709333,0,339.5
1,-14.6128383,8.368025,0,355.5
1,-14.6128033,8.368015,0,200.8
1,-14.6128383,8.368025,0,355.5
1,-14.6128033,8.368015,0,200.8
1,-14.6128867,8.36800333,0,0.4
1,-14.6128867,8.36800333,0,0.4
1,-14.6131733,8.368565,0,86
1,-14.6131733,8.368565,0,86
1,-14.6124383,8.36709,0,336.2
1,-14.6124383,8.36709,0,336.2
1,-14.61283,8.36797167,0,229.7
1,-14.61283,8.36797167,0,229.7
1,-14.6124517,8.36706333,0,255.2
1,-14.6128417,8.36796333,0,39.3
1,-14.6128417,8.36796333,0,39.3
1,-14.6124517,8.36706333,0,255.2
1,-14.6124217,8.36708333,0,30.7
1,-14.6124217,8.36708333,0,30.7
1,-14.6128383,8.36797,0,206.4
1,-14.6128383,8.36797,0,206.4
1,-14.6128733,8.367955,0,0.7
1,-14.6128733,8.367955,0,0.7
1,-14.61317,8.36855333,0,29.7
1,-14.61317,8.36855333,0,29.7
1,-14.6128517,8.368005,0,3.3
1,-14.6128517,8.368005,0,3.3
1,-14.61283,8.367995,0,204.5
1,-14.61283,8.367995,0,204.5
1,-14.6128433,8.36799667,0,357.6
1,-14.6128433,8.36799667,0,357.6
1,-14.6124217,8.367115,0,210.1
1,-14.6124217,8.367115,0,210.1
1,-14.6124383,8.36707,0,18.2
1,-14.6124383,8.36707,0,18.2
1,-14.6128417,8.36798333,0,242
1,-14.6128417,8.36798333,0,242
1,-14.6124417,8.36711333,0,189.4
1,-14.6124417,8.36711333,0,189.4
1,-14.6127967,8.36799667,0,24.5
1,-14.6127967,8.36799667,0,24.5
1,-14.612845,8.36799667,0,11.5
1,-14.612845,8.36799667,0,11.5
1,-14.6124383,8.36708,0,12.7
1,-14.6124383,8.36708,0,12.7
1,-14.61284,8.367955,0,26.7
1,-14.61284,8.367955,0,26.7
1,-14.6124533,8.367095,0,343.3
1,-14.6124533,8.367095,0,343.3
1,-14.6124583,8.36707333,0,304.1
1,-14.6124583,8.36707333,0,304.1
1,-14.612875,8.368035,0,26.3
1,-14.612875,8.368035,0,26.3
1,-14.612855,8.36797667,0,250.3
1,-14.612855,8.36797667,0,250.3
1,-14.6130933,8.368865,0,322
1,-14.6130933,8.368865,0,322
1,-14.612835,8.36798833,0,348
1,-14.612835,8.36798833,0,348
1,-14.6124583,8.36705,0,21.3
1,-14.6124583,8.36705,0,21.3
1,-14.6130767,8.36884167,0,215.3
1,-14.6130767,8.36884167,0,215.3
1,-14.6128617,8.36799333,0,351.9
1,-14.6128617,8.36799333,0,351.9
1,-14.6128317,8.36798333,0.1,9.6
1,-14.6123833,8.36711333,0,0.9
1,-14.6128317,8.36798333,0.1,9.6
1,-14.6123833,8.36711333,0,0.9
1,-14.61286,8.368,0,357.3
1,-14.61286,8.368,0,357.3
1,-14.6128567,8.36800667,0,6.8
1,-14.6128567,8.36800667,0,6.8
1,-14.6130733,8.36886167,0,156.8
1,-14.6130733,8.36886167,0,156.8
1,-14.61318,8.368555,0,214.4
1,-14.61318,8.368555,0,214.4
1,-14.6128467,8.368005,0,352.4
1,-14.6128467,8.368005,0,352.4
1,-14.61282,8.368,0,4.3
1,-14.61282,8.368,0,4.3
1,-14.6124383,8.367115,0,12.8
1,-14.6124383,8.367115,0,12.8
1,-14.6128367,8.36796333,0,235.8
1,-14.6128367,8.36796333,0,235.8
1,-14.612855,8.367975,0,273.9
1,-14.612855,8.367975,0,273.9
1,-14.6128167,8.36797667,0,143.3
1,-14.6128167,8.36797667,0,143.3
1,-14.6128217,8.367995,0,353.2
1,-14.6124417,8.36707167,0,18.5
1,-14.6128217,8.367995,0,353.2
1,-14.6124417,8.36707167,0,18.5
1,-14.6128267,8.36801833,0,28.6
1,-14.6128267,8.36801833,0,28.6
1,-14.6128833,8.36792667,0,85.6
1,-14.6128833,8.36792667,0,85.6
1,-14.6128367,8.36797833,0,32.8
1,-14.6128367,8.36797833,0,32.8
1,-14.610535,8.36855667,0,49.9
1,-14.610535,8.36855667,0,49.9
1,-14.612445,8.36709667,0,10.5
1,-14.612445,8.36709667,0,10.5
1,-14.6128533,8.36798167,0,351.9
1,-14.6128533,8.36798167,0,351.9
1,-14.612835,8.367995,0.1,20.2
1,-14.612835,8.367995,0.1,20.2
1,-14.61308,8.36884667,0,262.7
1,-14.61308,8.36884667,0,262.7
1,-14.6124383,8.36709667,0,25.2
1,-14.6124383,8.36709667,0,25.2
1,-14.6124367,8.36714,0,138.7
1,-14.6124367,8.36714,0,138.7
1,-14.6128017,8.36800167,0,349.4
1,-14.6128017,8.36800167,0,349.4
1,-14.6124667,8.36711333,0,239.5
1,-14.6124667,8.36711333,0,239.5
1,-14.6128517,8.36797667,0,225.2
1,-14.6128517,8.36797667,0,225.2
1,-14.6128483,8.36794,0,142.8
1,-14.6128733,8.36799667,0,5.3
1,-14.6128733,8.36799667,0,5.3
1,-14.6128483,8.36794,0,142.8
1,-14.6128333,8.36797667,0,16.3
1,-14.6128333,8.36797667,0,16.3
1,-14.612825,8.36797833,0,18.8
1,-14.612825,8.36797833,0,18.8
1,-14.612855,8.36797833,0,22.9
1,-14.612855,8.36797833,0,22.9
1,-14.613165,8.36855167,0,8.1
1,-14.613165,8.36855167,0,8.1
1,-14.6128783,8.36797833,0,359.4
1,-14.6128783,8.36797833,0,359.4
1,-14.6128233,8.36796167,0,354.7
1,-14.6128233,8.36796167,0,354.7
1,-14.6131817,8.36856667,0,9.2
1,-14.6131817,8.36856667,0,9.2
1,-14.6128217,8.36800167,0,352.7
1,-14.6128217,8.36800167,0,352.7
1,-14.612855,8.367995,0,182.6
1,-14.612855,8.367995,0,182.6
1,-14.6128267,8.368,0,295.1
1,-14.6128267,8.368,0,295.1
1,-14.6128517,8.367965,0,246.3
1,-14.6128517,8.367965,0,246.3
1,-14.6131083,8.36883167,0,207.5
1,-14.6131083,8.36883167,0,207.5
1,-14.6128483,8.36799833,0,19.3
1,-14.6128483,8.36799833,0,19.3
1,-14.61241,8.36712,0,5.4
1,-14.61241,8.36712,0,5.4
1,-14.6128333,8.36795167,0,356.5
1,-14.6128333,8.36795167,0,356.5
1,-14.612825,8.36799167,0.1,355.2
1,-14.612825,8.36799167,0.1,355.2
1,-14.6128183,8.36800833,0,4.1
1,-14.6128183,8.36800833,0,4.1
1,-14.61285,8.368005,0,220.5
1,-14.61285,8.368005,0,220.5
1,-14.6124367,8.36707167,0,102.4
1,-14.6124367,8.36707167,0,102.4
1,-14.61283,8.36797333,0,352.2
1,-14.61283,8.36797333,0,352.2
1,-14.6131683,8.368555,0,323.2
1,-14.6131683,8.368555,0,323.2
1,-14.6128367,8.36798667,0,355.7
1,-14.6128367,8.36798667,0,355.7
1,-14.6128417,8.36796667,0,292.9
1,-14.6128417,8.36796667,0,292.9
1,-14.6128367,8.36798167,0,159
1,-14.6128367,8.36798167,0,159
1,-14.6128433,8.36799,0,115
1,-14.6128433,8.36799,0,115
1,-14.6128467,8.36799167,0,347.7
1,-14.6128467,8.36799167,0,347.7
1,-14.6128433,8.36802,0,343.8
1,-14.6128433,8.36802,0,343.8
1,-14.6130683,8.36885,0,230.8
1,-14.6130683,8.36885,0,230.8
1,-14.612405,8.36711667,0,17
1,-14.612405,8.36711667,0,17
1,-14.6128133,8.36803833,0,25.7
1,-14.6128133,8.36803833,0,25.7
1,-14.6131733,8.36854833,0,226.4
1,-14.6131733,8.36854833,0,226.4
1,-14.61283,8.36796167,0,349.7
1,-14.61283,8.36796167,0,349.7
1,-14.61284,8.36798333,0,351
1,-14.6124383,8.36708,0.1,12.8
1,-14.6124383,8.36708,0.1,12.8
1,-14.6124633,8.3671,0,333.3
1,-14.61284,8.36798333,0,351
1,-14.6124633,8.3671,0,333.3
1,-14.6128067,8.36801333,0,340.1
1,-14.6128067,8.36801333,0,340.1
1,-14.6124383,8.36708333,0,310.9
1,-14.6128333,8.36799167,0,33.2
1,-14.6128333,8.36799167,0,33.2
1,-14.6124383,8.36708333,0,310.9
1,-14.6128017,8.36798833,0,333.6
1,-14.6128017,8.36798833,0,333.6
1,-14.6124233,8.36713833,0,203.6
1,-14.6124233,8.36713833,0,203.6
1,-14.6125017,8.36709167,0,6.4
1,-14.6125017,8.36709167,0,6.4
1,-14.6128467,8.36801167,0,11.3
1,-14.6128467,8.36801167,0,11.3
1,-14.61281,8.36799333,0,349.2
1,-14.61281,8.36799333,0,349.2
1,-14.61284,8.36799167,0,0.3
1,-14.61284,8.36799167,0,0.3
1,-14.6128583,8.36798333,0,331.4
1,-14.6128583,8.36798333,0,331.4
1,-14.61285,8.36798833,0,33
1,-14.61285,8.36798833,0,33
1,-14.6124417,8.36706167,0,199
1,-14.6124417,8.36706167,0,199
1,-14.6128467,8.368,0,16.8
1,-14.6128467,8.368,0,16.8
1,-14.6128283,8.36799333,0,7.1
1,-14.6128283,8.36799333,0,7.1
1,-14.6128283,8.36795667,0,209.5
1,-14.6128283,8.36795667,0,209.5
1,-14.6128217,8.36798833,0,351.6
1,-14.6128583,8.36797167,0,228
1,-14.6128583,8.36797167,0,228
1,-14.6128217,8.36798833,0,351.6
1,-14.6124183,8.36711,0,11
1,-14.6124183,8.36711,0,11
1,-14.612445,8.36708833,0,195.2
1,-14.612445,8.36708833,0,195.2
1,-14.61285,8.36797667,0,243.8
1,-14.61285,8.36797667,0,243.8
1,-14.61284,8.36798833,0,201.2
1,-14.61284,8.36798833,0,201.2
1,-14.6128567,8.36799333,0,243.2
1,-14.6128567,8.36799333,0,243.2
1,-14.6128033,8.36801,0,209.1
1,-14.6128033,8.36801,0,209.1
1,-14.6128217,8.36801,0,22.4
1,-14.6128217,8.36801,0,22.4
1,-14.612825,8.367975,0,356.1
1,-14.612825,8.367975,0,356.1
1,-14.612415,8.36707667,0,135.5
1,-14.612415,8.36707667,0,135.5
1,-14.6128267,8.368005,0,34.6
1,-14.6128267,8.368005,0,34.6
1,-14.6124317,8.36707667,0,1.5
1,-14.6124317,8.36707667,0,1.5
1,-14.6128417,8.36802,0,26.6
1,-14.6128417,8.36802,0,26.6
1,-14.6128367,8.36797333,0,216.5
1,-14.6128367,8.36797333,0,216.5
1,-14.6124417,8.367105,0,155.8
1,-14.6131683,8.36856333,0,115.8
1,-14.6124417,8.367105,0,155.8
1,-14.6131683,8.36856333,0,115.8
1,-14.6128217,8.36798667,0,2.4
1,-14.6128217,8.36798667,0,2.4
1,-14.61283,8.36798333,0,308.4
1,-14.6124917,8.367115,0,334.8
1,-14.6124917,8.367115,0,334.8
1,-14.61283,8.36798333,0,308.4
1,-14.6128133,8.367995,0,351
1,-14.6128283,8.36799333,0,7.5
1,-14.6128283,8.36799333,0,7.5
1,-14.6128133,8.367995,0,351
1,-14.6128167,8.36803167,0,358.9
1,-14.6128167,8.36803167,0,358.9
1,-14.6128833,8.36799833,0,12.1
1,-14.6128833,8.36799833,0,12.1
1,-14.6104883,8.36857667,0,0
1,-14.6104883,8.36857667,0,0
1,-14.6124433,8.36711667,0,5.5
1,-14.6124433,8.36711667,0,5.5
1,-14.61285,8.367975,0,332.5
1,-14.61285,8.367975,0,332.5
1,-14.6128617,8.36801833,0,16.8
1,-14.6128617,8.36801833,0,16.8
1,-14.6128483,8.368005,0,325.9
1,-14.6128483,8.368005,0,325.9
1,-14.612425,8.36711833,0,10.7
1,-14.612425,8.36711833,0,10.7
1,-14.6131717,8.368545,0,7.5
1,-14.6131617,8.36854333,0,142.9
1,-14.6131717,8.368545,0,7.5
1,-14.6131617,8.36854333,0,142.9
1,-14.612845,8.36795333,0,216.8
1,-14.612845,8.36795333,0,216.8
1,-14.6105733,8.368605,0.1,341.3
1,-14.6105733,8.368605,0.1,341.3
1,-14.612395,8.36712167,0.1,28.3
1,-14.612395,8.36712167,0.1,28.3
1,-14.6124633,8.36712667,0,8
1,-14.6124633,8.36712667,0,8
1,-14.612835,8.36798,0,349.8
1,-14.612835,8.36798,0,349.8
1,-14.6128,8.367985,0,0.8
1,-14.6128,8.367985,0,0.8
1,-14.6128017,8.36798167,0,14.5
1,-14.6128017,8.36798167,0,14.5
1,-14.6128617,8.36800667,0,6
1,-14.6128617,8.36800667,0,6
1,-14.6128083,8.36799833,0.1,19.1
1,-14.6128083,8.36799833,0.1,19.1
1,-14.6128583,8.36798333,0,3.1
1,-14.6128583,8.36798333,0,3.1
1,-14.6128517,8.36801833,0,26.5
1,-14.6128517,8.36801833,0,26.5
1,-14.6128233,8.367985,0,350.7
1,-14.6128233,8.367985,0,350.7
1,-14.6123817,8.36722167,0,130.2
1,-14.6123817,8.36722167,0,130.2
1,-14.6128183,8.36799167,0,0.2
1,-14.6128183,8.36799167,0,0.2
1,-14.61245,8.367125,0,13.3
1,-14.61245,8.367125,0,13.3
1,-14.612415,8.367085,0,208.2
1,-14.612415,8.367085,0,208.2
1,-14.6124,8.36709,0,3.2
1,-14.6124,8.36709,0,3.2
1,-14.6129183,8.36804833,0,352.3
1,-14.6129183,8.36804833,0,352.3
1,-14.6128433,8.36800667,0,46.7
1,-14.6128433,8.36800667,0,46.7
1,-14.6124583,8.36706833,0,356.4
1,-14.6124583,8.36706833,0,356.4
1,-14.6128667,8.367955,0,222.5
1,-14.6128667,8.367955,0,222.5
1,-14.6124783,8.36709667,0,18.5
1,-14.6124783,8.36709667,0,18.5
1,-14.6124733,8.36709833,0.1,30.8
1,-14.6128583,8.36801333,0,347.1
1,-14.6128583,8.36801333,0,347.1
1,-14.6124733,8.36709833,0.1,30.8
1,-14.612825,8.36798,0,348
1,-14.612825,8.36798,0,348
1,-14.6128333,8.36799,0,358
1,-14.6128333,8.36799,0,358
1,-14.612825,8.36797833,0,10.5
1,-14.612825,8.36797833,0,10.5
1,-14.612545,8.36732833,0,100.4
1,-14.612545,8.36732833,0,100.4
1,-14.6128233,8.36799833,0,12.6
1,-14.6128233,8.36799833,0,12.6
1,-14.612835,8.36798167,0,142.8
1,-14.612835,8.36798167,0,142.8
1,-14.6124317,8.36711333,0,357.3
1,-14.6124317,8.36711333,0,357.3
1,-14.6128533,8.36798667,0,0.7
1,-14.61281,8.36802333,0,24.7
1,-14.6128533,8.36798667,0,0.7
1,-14.6128167,8.36797167,0,232.1
1,-14.6128167,8.36797167,0,232.1
1,-14.61281,8.36802333,0,24.7
1,-14.612875,8.36798333,0,343.2
1,-14.612875,8.36798333,0,343.2
1,-14.61284,8.36795667,0,203.6
1,-14.61284,8.36795667,0,203.6
1,-14.6128367,8.367995,0,20.7
1,-14.6128367,8.367995,0,20.7
1,-14.612825,8.36796333,0,333.7
1,-14.612825,8.36796333,0,333.7
1,-14.61283,8.36799833,0,8.5
1,-14.61283,8.36799833,0,8.5
1,-14.61289,8.36798,0,216.7
1,-14.6128133,8.36799333,0,355.5
1,-14.61289,8.36798,0,216.7
1,-14.6128133,8.36799333,0,355.5
1,-14.6128583,8.36801,0,358.7
1,-14.6128583,8.36801,0,358.7
1,-14.6128233,8.367975,0,355.3
1,-14.6128233,8.367975,0,355.3
1,-14.6124667,8.36712167,0,228
1,-14.6124667,8.36712167,0,228
1,-14.6128283,8.36797833,0,21.3
1,-14.6128283,8.36797833,0,21.3
1,-14.612465,8.36706833,0,18.8
1,-14.612465,8.36706833,0,18.8
1,-14.612835,8.36799333,0,15.4
1,-14.61286,8.368025,0,7.6
1,-14.61286,8.368025,0,7.6
1,-14.612835,8.36799333,0,15.4
1,-14.6128367,8.367985,0,353
1,-14.6128367,8.367985,0,353
1,-14.6128383,8.36802,0,6.7
1,-14.6128383,8.36802,0,6.7
1,-14.6124417,8.36709667,0,40.2
1,-14.6124417,8.36709667,0,40.2
1,-14.6124383,8.367115,0,345.4
1,-14.6124383,8.367115,0,345.4
1,-14.6131717,8.36854333,0,312.9
1,-14.6131717,8.36854333,0,312.9
1,-14.6124517,8.36710667,0,8.3
1,-14.6124517,8.36710667,0,8.3
1,-14.6128433,8.36800333,0,354.4
1,-14.6128433,8.36800333,0,354.4
1,-14.61286,8.36800333,0,18.8
1,-14.61286,8.36800333,0,18.8
1,-14.6128333,8.36798667,0,9
1,-14.6128333,8.36798667,0,9
1,-14.6128733,8.368015,0,22.1
1,-14.6128733,8.368015,0,22.1
1,-14.612815,8.36798667,0,261.1
1,-14.612815,8.36798667,0,261.1
1,-14.6131733,8.36854833,0,207.7
1,-14.6131733,8.36854833,0,207.7
1,-14.612435,8.36711,0,7.9
1,-14.612435,8.36711,0,7.9
1,-14.6130783,8.36883667,0,265.8
1,-14.6130783,8.36883667,0,265.8
1,-14.6128383,8.36801167,0,346.2
1,-14.6128383,8.36801167,0,346.2
1,-14.6131783,8.36855167,0,244.8
1,-14.6131783,8.36855167,0,244.8
1,-14.6128533,8.36799,0,29.9
1,-14.6128533,8.36799,0,29.9
1,-14.6112833,8.36861667,0,218.1
1,-14.6112833,8.36861667,0,218.1
1,-14.61284,8.36797167,0,358.2
1,-14.61284,8.36797167,0,358.2
1,-14.6128433,8.36799833,0,1.8
1,-14.6128433,8.36799833,0,1.8
1,-14.6128383,8.36795833,0,236.4
1,-14.6128383,8.36795833,0,236.4
1,-14.61316,8.36854833,0,12
1,-14.61316,8.36854833,0,12
1,-14.6128383,8.36798667,0,11.3
1,-14.6128383,8.36798667,0,11.3
1,-14.6128317,8.367995,0,354.8
1,-14.6128317,8.367995,0,354.8
1,-14.612845,8.36798833,0.1,354.1
1,-14.6124533,8.36709167,0,242.3
1,-14.612845,8.36798833,0.1,354.1
1,-14.6124533,8.36709167,0,242.3
1,-14.6124333,8.36710667,0,218.7
1,-14.6124333,8.36710667,0,218.7
1,-14.61317,8.36854833,0,1
1,-14.61317,8.36854833,0,1
1,-14.61285,8.36799167,0,0
1,-14.61285,8.36799167,0,0
1,-14.6131017,8.36885167,0,8.8
1,-14.6124767,8.36710833,0,32.8
1,-14.6124767,8.36710833,0,32.8
1,-14.6131017,8.36885167,0,8.8
1,-14.6128217,8.36797,0,326.8
1,-14.6128217,8.36797,0,326.8
1,-14.6139967,8.36758333,0,25.2
1,-14.6139967,8.36758333,0,25.2
1,-14.6124133,8.36710667,0,12.1
1,-14.6124133,8.36710667,0,12.1
1,-14.6128117,8.368005,0,47.8
1,-14.6128117,8.368005,0,47.8
1,-14.6128467,8.36800167,0,34.6
1,-14.6128467,8.36800167,0,34.6
1,-14.61283,8.36796167,0,15.6
1,-14.61283,8.36796167,0,15.6
1,-14.61317,8.36857333,0,359.3
1,-14.61317,8.36857333,0,359.3
1,-14.6128617,8.36799167,0,127.5
1,-14.6128617,8.36799167,0,127.5
1,-14.6128483,8.36798667,0,357.1
1,-14.6128483,8.36798667,0,357.1
1,-14.6128467,8.36796833,0,8.5
1,-14.6128467,8.36796833,0,8.5
1,-14.6128417,8.36799,0.1,16.9
1,-14.6128417,8.36799,0.1,16.9
1,-14.61284,8.36795167,0,173.3
1,-14.61284,8.36795167,0,173.3
1,-14.6128733,8.36802167,0,4.2
1,-14.6128733,8.36802167,0,4.2
1,-14.6128233,8.36799,0,64.7
1,-14.6128233,8.36799,0,64.7
1,-14.6125017,8.36707667,0,340.3
1,-14.6125017,8.36707667,0,340.3
1,-14.61287,8.36802,0,7.3
1,-14.61287,8.36802,0,7.3
1,-14.6128317,8.367995,0.1,19.8
1,-14.6128317,8.367995,0.1,19.8
1,-14.6128467,8.36801,0,44.5
1,-14.6128467,8.36801,0,44.5
1,-14.6128433,8.36801333,0,343.5
1,-14.6128433,8.36801333,0,343.5
1,-14.61283,8.36797833,0,13.9
1,-14.61283,8.36797833,0,13.9
1,-14.6128417,8.36800167,0,25.2
1,-14.6128417,8.36800167,0,25.2
1,-14.6128583,8.36802333,0,0.8
1,-14.6128583,8.36802333,0,0.8
1,-14.6124683,8.36707333,0,1.5
1,-14.6124683,8.36707333,0,1.5
1,-14.6123933,8.36709333,0,40.2
1,-14.6123933,8.36709333,0,40.2
1,-14.612855,8.36800333,0,340.2
1,-14.612855,8.36800333,0,340.2
1,-14.612855,8.36800167,0,131
1,-14.612855,8.36800167,0,131
1,-14.612835,8.36801,0,40.2
1,-14.612835,8.36801,0,40.2
1,-14.6130667,8.36884833,0,349.8
1,-14.6130667,8.36884833,0,349.8
1,-14.610545,8.36856167,0,0
1,-14.610545,8.36856167,0,0
1,-14.612835,8.36800333,0,359
1,-14.612835,8.36800333,0,359
1,-14.6128217,8.36798667,0,207
1,-14.6128217,8.36798667,0,207
1,-14.6124883,8.36711167,0,354.8
1,-14.6124883,8.36711167,0,354.8
1,-14.6128217,8.36800333,0,1.6
1,-14.6128433,8.367975,0,253.2
1,-14.6128217,8.36800333,0,1.6
1,-14.6128433,8.367975,0,253.2
1,-14.612425,8.36712,0,355.8
1,-14.612425,8.36712,0,355.8
1,-14.6124433,8.367075,0,21.5
1,-14.6124433,8.367075,0,21.5
1,-14.6128283,8.36799833,0,27.7
1,-14.6128283,8.36799833,0,27.7
1,-14.6124183,8.36712833,0.1,358
